Text;Size;Color;Angle;Font;Repeat;URL
万有引力;1;Random;Random;Random;Yes;l
吃素;1;Random;Random;Random;Yes;n
不敢相信;1;Random;Random;Random;Yes;i
宴席;1;Random;Random;Random;Yes;n
很惨;1;Random;Random;Random;Yes;a
小哥;1;Random;Random;Random;Yes;n
调头;1;Random;Random;Random;Yes;v
版本;1;Random;Random;Random;Yes;n
大神;1;Random;Random;Random;Yes;n
皮囊;1;Random;Random;Random;Yes;n
骨肉;1;Random;Random;Random;Yes;n
挺棒;1;Random;Random;Random;Yes;n
公式化;1;Random;Random;Random;Yes;n
潮流;1;Random;Random;Random;Yes;n
端正;1;Random;Random;Random;Yes;nz
坚持下去;1;Random;Random;Random;Yes;i
鸡翅;1;Random;Random;Random;Yes;n
诗意;1;Random;Random;Random;Yes;n
独特;1;Random;Random;Random;Yes;a
冷血;1;Random;Random;Random;Yes;v
悲天悯人;1;Random;Random;Random;Yes;i
截取;1;Random;Random;Random;Yes;v
驾驭;1;Random;Random;Random;Yes;v
切入;1;Random;Random;Random;Yes;v
缘起;1;Random;Random;Random;Yes;v
画面质量;1;Random;Random;Random;Yes;n
接收;1;Random;Random;Random;Yes;v
出人意料;1;Random;Random;Random;Yes;l
褒义;1;Random;Random;Random;Yes;n
分散;1;Random;Random;Random;Yes;v
酱油;1;Random;Random;Random;Yes;n
70;1;Random;Random;Random;Yes;eng
制定;1;Random;Random;Random;Yes;v
步骤;1;Random;Random;Random;Yes;n
消灭;1;Random;Random;Random;Yes;v
中文版;1;Random;Random;Random;Yes;nz
音乐剧;1;Random;Random;Random;Yes;n
get;1;Random;Random;Random;Yes;eng
口气;1;Random;Random;Random;Yes;n
心怀;1;Random;Random;Random;Yes;n
奔头;1;Random;Random;Random;Yes;v
谦虚;1;Random;Random;Random;Yes;a
吹嘘;1;Random;Random;Random;Yes;v
92;1;Random;Random;Random;Yes;eng
奥斯卡;1;Random;Random;Random;Yes;nr
外语片;1;Random;Random;Random;Yes;n
申报;1;Random;Random;Random;Yes;nz
汇成;1;Random;Random;Random;Yes;v
通告;1;Random;Random;Random;Yes;n
硬打;1;Random;Random;Random;Yes;v
一家子;1;Random;Random;Random;Yes;n
欠佳;1;Random;Random;Random;Yes;v
casting;1;Random;Random;Random;Yes;eng
雪上加霜;1;Random;Random;Random;Yes;i
相似;1;Random;Random;Random;Yes;v
好感;1;Random;Random;Random;Yes;n
老外;1;Random;Random;Random;Yes;n
塑造成;1;Random;Random;Random;Yes;n
懂得;1;Random;Random;Random;Yes;v
提防;1;Random;Random;Random;Yes;v
共勉;1;Random;Random;Random;Yes;v
出去;1;Random;Random;Random;Yes;v
Weta;1;Random;Random;Random;Yes;eng
洪荒;1;Random;Random;Random;Yes;ns
苍穹;1;Random;Random;Random;Yes;n
估计;1;Random;Random;Random;Yes;v
向前走;1;Random;Random;Random;Yes;nr
七天;1;Random;Random;Random;Yes;t
hold;1;Random;Random;Random;Yes;eng
分头;1;Random;Random;Random;Yes;v
风靡;1;Random;Random;Random;Yes;a
胡乱;1;Random;Random;Random;Yes;n
鼓励性;1;Random;Random;Random;Yes;n
试试;1;Random;Random;Random;Yes;vn
总有一天;1;Random;Random;Random;Yes;l
台前幕后;1;Random;Random;Random;Yes;n
精致;1;Random;Random;Random;Yes;a
集中;1;Random;Random;Random;Yes;v
执迷;1;Random;Random;Random;Yes;v
点题;1;Random;Random;Random;Yes;n
双关语;1;Random;Random;Random;Yes;nz
出口;1;Random;Random;Random;Yes;vn
人体;1;Random;Random;Random;Yes;n
撞针;1;Random;Random;Random;Yes;n
喜不喜欢;1;Random;Random;Random;Yes;i
记入;1;Random;Random;Random;Yes;v
改良;1;Random;Random;Random;Yes;v
嫌疑;1;Random;Random;Random;Yes;v
两极;1;Random;Random;Random;Yes;n
处境;1;Random;Random;Random;Yes;n
衰变;1;Random;Random;Random;Yes;v
才华;1;Random;Random;Random;Yes;nr
撑起;1;Random;Random;Random;Yes;v
落入俗套;1;Random;Random;Random;Yes;i
接二连三;1;Random;Random;Random;Yes;nz
出场;1;Random;Random;Random;Yes;n
少有;1;Random;Random;Random;Yes;v
一色;1;Random;Random;Random;Yes;n
京片子;1;Random;Random;Random;Yes;nz
拜年;1;Random;Random;Random;Yes;v
致辞;1;Random;Random;Random;Yes;v
讨好;1;Random;Random;Random;Yes;v
摄像机;1;Random;Random;Random;Yes;n
小妖怪;1;Random;Random;Random;Yes;i
动画片;1;Random;Random;Random;Yes;n
三流;1;Random;Random;Random;Yes;n
小剧场;1;Random;Random;Random;Yes;n
表达方式;1;Random;Random;Random;Yes;l
回忆起;1;Random;Random;Random;Yes;i
金钱;1;Random;Random;Random;Yes;n
名誉;1;Random;Random;Random;Yes;n
停止;1;Random;Random;Random;Yes;v
救起;1;Random;Random;Random;Yes;v
劫后余生;1;Random;Random;Random;Yes;l
女婴;1;Random;Random;Random;Yes;n
收养;1;Random;Random;Random;Yes;v
取名;1;Random;Random;Random;Yes;v
故去;1;Random;Random;Random;Yes;v
女儿;1;Random;Random;Random;Yes;n
岂因祸福避趋之;1;Random;Random;Random;Yes;n
积极;1;Random;Random;Random;Yes;ad
荒诞;1;Random;Random;Random;Yes;a
静候;1;Random;Random;Random;Yes;n
无条件;1;Random;Random;Random;Yes;l
溺爱;1;Random;Random;Random;Yes;v
无助于;1;Random;Random;Random;Yes;v
影迷会;1;Random;Random;Random;Yes;l
扬眉吐气;1;Random;Random;Random;Yes;i
功利性;1;Random;Random;Random;Yes;n
宣发;1;Random;Random;Random;Yes;v
转场;1;Random;Random;Random;Yes;n
表现力;1;Random;Random;Random;Yes;n
概念设计;1;Random;Random;Random;Yes;n
土味;1;Random;Random;Random;Yes;n
启动器;1;Random;Random;Random;Yes;l
排队;1;Random;Random;Random;Yes;n
无效;1;Random;Random;Random;Yes;a
降落;1;Random;Random;Random;Yes;v
下降;1;Random;Random;Random;Yes;v
棺材板;1;Random;Random;Random;Yes;n
义务;1;Random;Random;Random;Yes;n
更改;1;Random;Random;Random;Yes;v
没关系;1;Random;Random;Random;Yes;l
备份;1;Random;Random;Random;Yes;n
基因库;1;Random;Random;Random;Yes;nr
队员;1;Random;Random;Random;Yes;n
打烂;1;Random;Random;Random;Yes;v
炸掉;1;Random;Random;Random;Yes;v
地球表层;1;Random;Random;Random;Yes;n
附体;1;Random;Random;Random;Yes;n
如出一辙;1;Random;Random;Random;Yes;i
未成熟;1;Random;Random;Random;Yes;i
要务;1;Random;Random;Random;Yes;n
刻有;1;Random;Random;Random;Yes;v
奥德赛;1;Random;Random;Random;Yes;nr
未有;1;Random;Random;Random;Yes;v
国威;1;Random;Random;Random;Yes;n
引来;1;Random;Random;Random;Yes;v
党同伐异;1;Random;Random;Random;Yes;nz
批斗;1;Random;Random;Random;Yes;vn
分子;1;Random;Random;Random;Yes;n
围攻;1;Random;Random;Random;Yes;v
诉求;1;Random;Random;Random;Yes;v
军事;1;Random;Random;Random;Yes;n
透明;1;Random;Random;Random;Yes;v
收到;1;Random;Random;Random;Yes;v
辱骂;1;Random;Random;Random;Yes;v
芳草地;1;Random;Random;Random;Yes;n
不太想;1;Random;Random;Random;Yes;n
捆绑;1;Random;Random;Random;Yes;v
海珠;1;Random;Random;Random;Yes;n
14;1;Random;Random;Random;Yes;eng
车子;1;Random;Random;Random;Yes;n
发动;1;Random;Random;Random;Yes;vn
座位;1;Random;Random;Random;Yes;n
震动;1;Random;Random;Random;Yes;vn
震感;1;Random;Random;Random;Yes;v
全面;1;Random;Random;Random;Yes;n
配置;1;Random;Random;Random;Yes;v
接触;1;Random;Random;Random;Yes;v
启蒙;1;Random;Random;Random;Yes;v
重任;1;Random;Random;Random;Yes;n
称职;1;Random;Random;Random;Yes;v
cult;1;Random;Random;Random;Yes;eng
走马观花;1;Random;Random;Random;Yes;i
运用;1;Random;Random;Random;Yes;vn
超英;1;Random;Random;Random;Yes;nz
打架;1;Random;Random;Random;Yes;v
譬如说;1;Random;Random;Random;Yes;l
推算;1;Random;Random;Random;Yes;v
成功率;1;Random;Random;Random;Yes;n
自动;1;Random;Random;Random;Yes;vn
杨威利;1;Random;Random;Random;Yes;nr
约等于;1;Random;Random;Random;Yes;v
避免;1;Random;Random;Random;Yes;v
紧急;1;Random;Random;Random;Yes;a
一带;1;Random;Random;Random;Yes;n
低分;1;Random;Random;Random;Yes;n
预订;1;Random;Random;Random;Yes;v
世界级;1;Random;Random;Random;Yes;n
鉴赏;1;Random;Random;Random;Yes;v
吃里扒外;1;Random;Random;Random;Yes;i
偏向;1;Random;Random;Random;Yes;n
个人主义;1;Random;Random;Random;Yes;n
扮演;1;Random;Random;Random;Yes;v
上升;1;Random;Random;Random;Yes;v
做法;1;Random;Random;Random;Yes;v
迁移;1;Random;Random;Random;Yes;v
殖民;1;Random;Random;Random;Yes;n
吞没;1;Random;Random;Random;Yes;v
地表;1;Random;Random;Random;Yes;n
还过得去;1;Random;Random;Random;Yes;v
乏善可陈;1;Random;Random;Random;Yes;l
秉承;1;Random;Random;Random;Yes;v
一脚;1;Random;Random;Random;Yes;mq
北海;1;Random;Random;Random;Yes;ns
命题作文;1;Random;Random;Random;Yes;n
一声不吭;1;Random;Random;Random;Yes;l
女队员;1;Random;Random;Random;Yes;n
乡土味;1;Random;Random;Random;Yes;n
贺岁片;1;Random;Random;Random;Yes;n
TT;1;Random;Random;Random;Yes;eng
鸡飞狗跳;1;Random;Random;Random;Yes;i
子民;1;Random;Random;Random;Yes;n
带头人;1;Random;Random;Random;Yes;n
单干;1;Random;Random;Random;Yes;n
一团糟;1;Random;Random;Random;Yes;i
开车;1;Random;Random;Random;Yes;v
原则;1;Random;Random;Random;Yes;n
法理;1;Random;Random;Random;Yes;n
各行其道;1;Random;Random;Random;Yes;i
秩序井然;1;Random;Random;Random;Yes;i
瞄准;1;Random;Random;Random;Yes;v
土壤;1;Random;Random;Random;Yes;n
浸润;1;Random;Random;Random;Yes;v
安土重迁;1;Random;Random;Random;Yes;i
Mose;1;Random;Random;Random;Yes;eng
检测;1;Random;Random;Random;Yes;vn
踏出去;1;Random;Random;Random;Yes;v
技术壁垒;1;Random;Random;Random;Yes;n
搞不懂;1;Random;Random;Random;Yes;l
妹子;1;Random;Random;Random;Yes;n
请求;1;Random;Random;Random;Yes;v
救援车;1;Random;Random;Random;Yes;n
厌烦;1;Random;Random;Random;Yes;v
失效;1;Random;Random;Random;Yes;a
停转;1;Random;Random;Random;Yes;v
活火山;1;Random;Random;Random;Yes;n
技校;1;Random;Random;Random;Yes;n
汽修;1;Random;Random;Random;Yes;j
小弟;1;Random;Random;Random;Yes;n
火柴;1;Random;Random;Random;Yes;n
火星子;1;Random;Random;Random;Yes;n
爆竹;1;Random;Random;Random;Yes;n
成立;1;Random;Random;Random;Yes;v
分明;1;Random;Random;Random;Yes;v
阴谋论;1;Random;Random;Random;Yes;n
相撞;1;Random;Random;Random;Yes;v
爆炸波;1;Random;Random;Random;Yes;n
助推;1;Random;Random;Random;Yes;vn
满当当;1;Random;Random;Random;Yes;v
excuse;1;Random;Random;Random;Yes;eng
me;1;Random;Random;Random;Yes;eng
拉上去;1;Random;Random;Random;Yes;v
综上;1;Random;Random;Random;Yes;n
虚构;1;Random;Random;Random;Yes;n
品质恶劣;1;Random;Random;Random;Yes;n
坏人;1;Random;Random;Random;Yes;n
求生欲;1;Random;Random;Random;Yes;i
刺激;1;Random;Random;Random;Yes;v
内心;1;Random;Random;Random;Yes;n
角色行为;1;Random;Random;Random;Yes;n
欠妥;1;Random;Random;Random;Yes;v
平淡;1;Random;Random;Random;Yes;a
牵制;1;Random;Random;Random;Yes;v
稀释;1;Random;Random;Random;Yes;v
纸片;1;Random;Random;Random;Yes;n
吊打;1;Random;Random;Random;Yes;v
不敢恭维;1;Random;Random;Random;Yes;l
星点;1;Random;Random;Random;Yes;n
联邦;1;Random;Random;Random;Yes;n
坚守;1;Random;Random;Random;Yes;v
毁掉;1;Random;Random;Random;Yes;v
看上去;1;Random;Random;Random;Yes;v
保存;1;Random;Random;Random;Yes;v
madmax;1;Random;Random;Random;Yes;eng
gravity;1;Random;Random;Random;Yes;eng
20190209;1;Random;Random;Random;Yes;eng
关系不大;1;Random;Random;Random;Yes;l
历史背景;1;Random;Random;Random;Yes;n
哭哭;1;Random;Random;Random;Yes;v
but;1;Random;Random;Random;Yes;eng
绿巨人;1;Random;Random;Random;Yes;nr
坚定;1;Random;Random;Random;Yes;a
极权;1;Random;Random;Random;Yes;n
抽签;1;Random;Random;Random;Yes;v
迁居;1;Random;Random;Random;Yes;v
安定;1;Random;Random;Random;Yes;v
刘老师;1;Random;Random;Random;Yes;nr
救世主;1;Random;Random;Random;Yes;n
BOSS;1;Random;Random;Random;Yes;eng
声音;1;Random;Random;Random;Yes;n
小姐;1;Random;Random;Random;Yes;nr
有头有脸;1;Random;Random;Random;Yes;l
年少;1;Random;Random;Random;Yes;v
轻狂;1;Random;Random;Random;Yes;a
前赴后继;1;Random;Random;Random;Yes;i
组团;1;Random;Random;Random;Yes;n
成年人;1;Random;Random;Random;Yes;n
干的事;1;Random;Random;Random;Yes;n
女主角;1;Random;Random;Random;Yes;n
别提;1;Random;Random;Random;Yes;nr
撑死;1;Random;Random;Random;Yes;v
弟子规;1;Random;Random;Random;Yes;n
评出;1;Random;Random;Random;Yes;v
姜文;1;Random;Random;Random;Yes;nr
人马;1;Random;Random;Random;Yes;n
这样儿;1;Random;Random;Random;Yes;l
投机;1;Random;Random;Random;Yes;n
不用说;1;Random;Random;Random;Yes;l
没错;1;Random;Random;Random;Yes;v
哭哭啼啼;1;Random;Random;Random;Yes;z
4DX;1;Random;Random;Random;Yes;eng
横向;1;Random;Random;Random;Yes;v
顶天;1;Random;Random;Random;Yes;n
硬件;1;Random;Random;Random;Yes;n
自行车;1;Random;Random;Random;Yes;n
改过;1;Random;Random;Random;Yes;v
振奋;1;Random;Random;Random;Yes;v
反应;1;Random;Random;Random;Yes;vn
和平;1;Random;Random;Random;Yes;nz
父爱;1;Random;Random;Random;Yes;n
闯关;1;Random;Random;Random;Yes;v
鼓动;1;Random;Random;Random;Yes;v
增援;1;Random;Random;Random;Yes;v
发言;1;Random;Random;Random;Yes;v
反胃;1;Random;Random;Random;Yes;v
再接再厉;1;Random;Random;Random;Yes;i
同排;1;Random;Random;Random;Yes;v
按下不表;1;Random;Random;Random;Yes;l
意象;1;Random;Random;Random;Yes;n
怜爱;1;Random;Random;Random;Yes;v
除开;1;Random;Random;Random;Yes;v
略显;1;Random;Random;Random;Yes;v
言情剧;1;Random;Random;Random;Yes;n
意旨;1;Random;Random;Random;Yes;n
不为过;1;Random;Random;Random;Yes;l
前路;1;Random;Random;Random;Yes;n
长城;1;Random;Random;Random;Yes;ns
开走;1;Random;Random;Random;Yes;v
操作;1;Random;Random;Random;Yes;v
吃螃蟹;1;Random;Random;Random;Yes;v
螃蟹;1;Random;Random;Random;Yes;n
好吃;1;Random;Random;Random;Yes;v
遵守规则;1;Random;Random;Random;Yes;l
灵光;1;Random;Random;Random;Yes;nr
抗日;1;Random;Random;Random;Yes;nz
神剧;1;Random;Random;Random;Yes;n
靠边;1;Random;Random;Random;Yes;n
普罗米修斯;1;Random;Random;Random;Yes;nz
黑人;1;Random;Random;Random;Yes;n
船长;1;Random;Random;Random;Yes;n
放逐;1;Random;Random;Random;Yes;v
天际;1;Random;Random;Random;Yes;n
小行星;1;Random;Random;Random;Yes;n
躲避;1;Random;Random;Random;Yes;v
漂流;1;Random;Random;Random;Yes;a
微乎其微;1;Random;Random;Random;Yes;i
杂烩;1;Random;Random;Random;Yes;n
傻眼;1;Random;Random;Random;Yes;n
为止;1;Random;Random;Random;Yes;v
沼泽;1;Random;Random;Random;Yes;n
换上;1;Random;Random;Random;Yes;v
白皮;1;Random;Random;Random;Yes;n
美国式;1;Random;Random;Random;Yes;nz
爆破;1;Random;Random;Random;Yes;v
娱乐;1;Random;Random;Random;Yes;vn
冉冉;1;Random;Random;Random;Yes;nr
置身于;1;Random;Random;Random;Yes;l
类人;1;Random;Random;Random;Yes;n
juxtaposition;1;Random;Random;Random;Yes;eng
精准;1;Random;Random;Random;Yes;n
滑头;1;Random;Random;Random;Yes;n
委员会;1;Random;Random;Random;Yes;n
电子;1;Random;Random;Random;Yes;n
数据;1;Random;Random;Random;Yes;n
杜绝;1;Random;Random;Random;Yes;nr
肉体;1;Random;Random;Random;Yes;n
神化;1;Random;Random;Random;Yes;n
诘问;1;Random;Random;Random;Yes;v
复仇;1;Random;Random;Random;Yes;v
演算;1;Random;Random;Random;Yes;v
蓝图;1;Random;Random;Random;Yes;nr
奴化;1;Random;Random;Random;Yes;n
分层;1;Random;Random;Random;Yes;n
调和;1;Random;Random;Random;Yes;vn
畸形;1;Random;Random;Random;Yes;n
暗示;1;Random;Random;Random;Yes;v
公民;1;Random;Random;Random;Yes;n
身份;1;Random;Random;Random;Yes;n
局限于;1;Random;Random;Random;Yes;n
衍生;1;Random;Random;Random;Yes;v
仿造;1;Random;Random;Random;Yes;v
资本主义;1;Random;Random;Random;Yes;n
讴歌;1;Random;Random;Random;Yes;v
优越;1;Random;Random;Random;Yes;a
心态;1;Random;Random;Random;Yes;n
草率;1;Random;Random;Random;Yes;n
铁粉;1;Random;Random;Random;Yes;n
搬上大;1;Random;Random;Random;Yes;v
逆向;1;Random;Random;Random;Yes;n
民族主义者;1;Random;Random;Random;Yes;n
玩意;1;Random;Random;Random;Yes;n
一共;1;Random;Random;Random;Yes;j
歧视;1;Random;Random;Random;Yes;v
道貌岸然;1;Random;Random;Random;Yes;i
没意思;1;Random;Random;Random;Yes;l
偷学;1;Random;Random;Random;Yes;v
可有可无;1;Random;Random;Random;Yes;l
整场;1;Random;Random;Random;Yes;n
外放;1;Random;Random;Random;Yes;v
王者;1;Random;Random;Random;Yes;n
农药;1;Random;Random;Random;Yes;n
诡谲;1;Random;Random;Random;Yes;a
报刊亭;1;Random;Random;Random;Yes;n
非买不可;1;Random;Random;Random;Yes;i
质量上乘;1;Random;Random;Random;Yes;n
SF;1;Random;Random;Random;Yes;eng
美滋滋;1;Random;Random;Random;Yes;z
扛起;1;Random;Random;Random;Yes;v
种族;1;Random;Random;Random;Yes;n
让给;1;Random;Random;Random;Yes;v
离家出走;1;Random;Random;Random;Yes;i
鸣谢;1;Random;Random;Random;Yes;v
超大;1;Random;Random;Random;Yes;v
quote;1;Random;Random;Random;Yes;eng
top;1;Random;Random;Random;Yes;eng
准确;1;Random;Random;Random;Yes;a
剧组;1;Random;Random;Random;Yes;n
努力下去;1;Random;Random;Random;Yes;v
买单;1;Random;Random;Random;Yes;n
惊呆;1;Random;Random;Random;Yes;v
称为;1;Random;Random;Random;Yes;v
完结;1;Random;Random;Random;Yes;v
企业;1;Random;Random;Random;Yes;n
带走;1;Random;Random;Random;Yes;v
高起点;1;Random;Random;Random;Yes;n
借助;1;Random;Random;Random;Yes;v
传播;1;Random;Random;Random;Yes;vn
古老;1;Random;Random;Random;Yes;nr
焕发;1;Random;Random;Random;Yes;v
出新;1;Random;Random;Random;Yes;v
想像力;1;Random;Random;Random;Yes;n
回首;1;Random;Random;Random;Yes;v
沉迷于;1;Random;Random;Random;Yes;l
西游记;1;Random;Random;Random;Yes;n
凭空想像;1;Random;Random;Random;Yes;n
构架;1;Random;Random;Random;Yes;n
纵横;1;Random;Random;Random;Yes;v
全身;1;Random;Random;Random;Yes;n
强硬;1;Random;Random;Random;Yes;a
朗读;1;Random;Random;Random;Yes;v
鸡皮疙瘩;1;Random;Random;Random;Yes;l
城乡;1;Random;Random;Random;Yes;n
结合部;1;Random;Random;Random;Yes;n
沙滩;1;Random;Random;Random;Yes;nr
夹克;1;Random;Random;Random;Yes;n
借来;1;Random;Random;Random;Yes;v
最让人;1;Random;Random;Random;Yes;n
狂热;1;Random;Random;Random;Yes;a
分享;1;Random;Random;Random;Yes;v
买票;1;Random;Random;Random;Yes;n
后悔;1;Random;Random;Random;Yes;v
产品;1;Random;Random;Random;Yes;n
排头兵;1;Random;Random;Random;Yes;n
预售;1;Random;Random;Random;Yes;vn
押宝;1;Random;Random;Random;Yes;n
注定;1;Random;Random;Random;Yes;v
记录;1;Random;Random;Random;Yes;n
留下;1;Random;Random;Random;Yes;v
浓墨重彩;1;Random;Random;Random;Yes;l
美中不足;1;Random;Random;Random;Yes;i
工作室;1;Random;Random;Random;Yes;n
反倒;1;Random;Random;Random;Yes;v
脱离;1;Random;Random;Random;Yes;v
光照;1;Random;Random;Random;Yes;n
食物;1;Random;Random;Random;Yes;n
养活;1;Random;Random;Random;Yes;vn
人口;1;Random;Random;Random;Yes;n
漏洞;1;Random;Random;Random;Yes;n
联想起;1;Random;Random;Random;Yes;l
机器人;1;Random;Random;Random;Yes;n
总动员;1;Random;Random;Random;Yes;n
Time;1;Random;Random;Random;Yes;eng
For;1;Random;Random;Random;Yes;eng
Caution;1;Random;Random;Random;Yes;eng
条目;1;Random;Random;Random;Yes;n
短评;1;Random;Random;Random;Yes;v
同感;1;Random;Random;Random;Yes;n
真人;1;Random;Random;Random;Yes;n
动画电影;1;Random;Random;Random;Yes;n
4d;1;Random;Random;Random;Yes;eng
椅子;1;Random;Random;Random;Yes;n
乱动;1;Random;Random;Random;Yes;v
喷气;1;Random;Random;Random;Yes;n
瞎编;1;Random;Random;Random;Yes;v
获得;1;Random;Random;Random;Yes;v
光速;1;Random;Random;Random;Yes;n
寿命;1;Random;Random;Random;Yes;n
白矮星;1;Random;Random;Random;Yes;n
远离;1;Random;Random;Random;Yes;v
巨变;1;Random;Random;Random;Yes;nz
严谨;1;Random;Random;Random;Yes;a
小时候;1;Random;Random;Random;Yes;n
节目;1;Random;Random;Random;Yes;n
事宜;1;Random;Random;Random;Yes;n
运行;1;Random;Random;Random;Yes;v
正好;1;Random;Random;Random;Yes;a
偏离;1;Random;Random;Random;Yes;v
无异;1;Random;Random;Random;Yes;a
蒸发;1;Random;Random;Random;Yes;v
说明性;1;Random;Random;Random;Yes;n
低端;1;Random;Random;Random;Yes;n
多长;1;Random;Random;Random;Yes;n
对白;1;Random;Random;Random;Yes;v
圆球;1;Random;Random;Random;Yes;n
荒谬;1;Random;Random;Random;Yes;a
二者;1;Random;Random;Random;Yes;n
并不矛盾;1;Random;Random;Random;Yes;l
混合;1;Random;Random;Random;Yes;vn
不合逻辑;1;Random;Random;Random;Yes;l
带给;1;Random;Random;Random;Yes;v
Mike;1;Random;Random;Random;Yes;eng
取经;1;Random;Random;Random;Yes;v
很爽;1;Random;Random;Random;Yes;a
复杂性;1;Random;Random;Random;Yes;n
用钱;1;Random;Random;Random;Yes;v
挣扎;1;Random;Random;Random;Yes;v
无可奈何;1;Random;Random;Random;Yes;i
两难;1;Random;Random;Random;Yes;n
运载;1;Random;Random;Random;Yes;v
人命;1;Random;Random;Random;Yes;n
生离死别;1;Random;Random;Random;Yes;n
吓人;1;Random;Random;Random;Yes;v
开篇;1;Random;Random;Random;Yes;n
利益;1;Random;Random;Random;Yes;n
大炼钢铁;1;Random;Random;Random;Yes;nz
科学幻想;1;Random;Random;Random;Yes;n
阶级;1;Random;Random;Random;Yes;n
集权主义;1;Random;Random;Random;Yes;n
正名;1;Random;Random;Random;Yes;a
家教;1;Random;Random;Random;Yes;nz
厕所;1;Random;Random;Random;Yes;n
错失良机;1;Random;Random;Random;Yes;i
假装;1;Random;Random;Random;Yes;n
手边;1;Random;Random;Random;Yes;s
注水;1;Random;Random;Random;Yes;v
执行力;1;Random;Random;Random;Yes;n
再现;1;Random;Random;Random;Yes;v
帝都;1;Random;Random;Random;Yes;n
推进器;1;Random;Random;Random;Yes;n
目不暇接;1;Random;Random;Random;Yes;i
主张;1;Random;Random;Random;Yes;n
开拓;1;Random;Random;Random;Yes;v
新世界;1;Random;Random;Random;Yes;nz
离不开;1;Random;Random;Random;Yes;v
通体;1;Random;Random;Random;Yes;n
舒爽;1;Random;Random;Random;Yes;a
知识分子;1;Random;Random;Random;Yes;n
偏狭;1;Random;Random;Random;Yes;a
小孩儿;1;Random;Random;Random;Yes;n
大学毕业;1;Random;Random;Random;Yes;n
破解;1;Random;Random;Random;Yes;v
解决办法;1;Random;Random;Random;Yes;n
说服力;1;Random;Random;Random;Yes;l
盲目;1;Random;Random;Random;Yes;n
华夏;1;Random;Random;Random;Yes;ns
文明古国;1;Random;Random;Random;Yes;ns
同志;1;Random;Random;Random;Yes;n
小气;1;Random;Random;Random;Yes;n
尼玛;1;Random;Random;Random;Yes;nrt
文革;1;Random;Random;Random;Yes;n
心中;1;Random;Random;Random;Yes;s
宁死;1;Random;Random;Random;Yes;nr
宅基地;1;Random;Random;Random;Yes;n
步子;1;Random;Random;Random;Yes;n
奇幻;1;Random;Random;Random;Yes;n
没完;1;Random;Random;Random;Yes;v
带入;1;Random;Random;Random;Yes;v
头盔;1;Random;Random;Random;Yes;n
狂风暴雪;1;Random;Random;Random;Yes;i
看不清楚;1;Random;Random;Random;Yes;l
着想;1;Random;Random;Random;Yes;v
全景;1;Random;Random;Random;Yes;n
慷慨激昂;1;Random;Random;Random;Yes;i
号召;1;Random;Random;Random;Yes;v
技术细节;1;Random;Random;Random;Yes;n
配器;1;Random;Random;Random;Yes;n
木耳;1;Random;Random;Random;Yes;nr
精确;1;Random;Random;Random;Yes;a
骑士;1;Random;Random;Random;Yes;n
使用;1;Random;Random;Random;Yes;v
被誉为;1;Random;Random;Random;Yes;n
代表作品;1;Random;Random;Random;Yes;n
表示遗憾;1;Random;Random;Random;Yes;n
上个世纪;1;Random;Random;Random;Yes;t
蠢笨;1;Random;Random;Random;Yes;a
碰到;1;Random;Random;Random;Yes;v
值得注意;1;Random;Random;Random;Yes;l
国际主义;1;Random;Random;Random;Yes;n
重启;1;Random;Random;Random;Yes;v
黄金时代;1;Random;Random;Random;Yes;t
奈尔;1;Random;Random;Random;Yes;nrt
化成;1;Random;Random;Random;Yes;v
日月星辰;1;Random;Random;Random;Yes;nz
emotionless;1;Random;Random;Random;Yes;eng
情愿;1;Random;Random;Random;Yes;n
冷淡;1;Random;Random;Random;Yes;a
促发展;1;Random;Random;Random;Yes;nz
配给;1;Random;Random;Random;Yes;v
期待值;1;Random;Random;Random;Yes;n
定位;1;Random;Random;Random;Yes;n
明日;1;Random;Random;Random;Yes;t
胃口;1;Random;Random;Random;Yes;n
迷航;1;Random;Random;Random;Yes;v
担心;1;Random;Random;Random;Yes;v
下坠;1;Random;Random;Random;Yes;v
重金属;1;Random;Random;Random;Yes;n
车间;1;Random;Random;Random;Yes;n
隐含;1;Random;Random;Random;Yes;v
耐尔;1;Random;Random;Random;Yes;nz
这辈子;1;Random;Random;Random;Yes;l
对仗;1;Random;Random;Random;Yes;v
线头;1;Random;Random;Random;Yes;n
扔下;1;Random;Random;Random;Yes;v
祝福;1;Random;Random;Random;Yes;nr
基本功;1;Random;Random;Random;Yes;n
过关;1;Random;Random;Random;Yes;v
乱飞;1;Random;Random;Random;Yes;v
时空;1;Random;Random;Random;Yes;n
超能力;1;Random;Random;Random;Yes;n
追逐;1;Random;Random;Random;Yes;v
确立;1;Random;Random;Random;Yes;v
错乱;1;Random;Random;Random;Yes;n
晕车;1;Random;Random;Random;Yes;v
重场;1;Random;Random;Random;Yes;n
糊弄人;1;Random;Random;Random;Yes;i
压缩;1;Random;Random;Random;Yes;v
提早;1;Random;Random;Random;Yes;v
原曲;1;Random;Random;Random;Yes;n
差劲;1;Random;Random;Random;Yes;n
不入流;1;Random;Random;Random;Yes;i
凑凑;1;Random;Random;Random;Yes;a
过渡;1;Random;Random;Random;Yes;v
本子;1;Random;Random;Random;Yes;n
同名;1;Random;Random;Random;Yes;n
绝妙;1;Random;Random;Random;Yes;a
有如;1;Random;Random;Random;Yes;v
